distance,wind_speed,wind_direction,drone_direction,delivery_time
15.14,6.8,88,163,32.25
13.48,4.03,328,250,26.53
14.42,0.91,67,226,19.96
13.14,0.4,356,6,23.22
12.52,0.0,97,28,25.21
15.83,9.84,266,32,32.32
7.24,0.21,104,133,15.3
10.41,1.24,322,78,19.36
7.03,3.96,122,57,10.88
16.94,8.3,28,25,33.8
10.13,9.5,136,225,23.22
17.92,8.38,194,284,33.19
14.22,7.5,225,3,28.41
17.21,4.6,331,98,31.0
21.76,1.17,169,38,36.52
16.91,9.93,8,270,35.61
19.74,7.43,39,284,36.53
11.32,7.08,24,156,21.73
12.63,7.51,260,74,26.54
8.33,7.3,225,287,21.91
7.62,6.28,123,129,19.17
13.0,9.82,37,174,30.14
14.45,8.48,327,83,28.13
9.52,5.75,250,21,20.3
13.52,7.73,175,26,30.95
20.45,0.1,89,194,35.43
15.08,6.2,36,336,32.01
16.25,0.0,315,235,29.72
17.12,5.56,175,91,33.73
19.95,9.33,283,20,35.4
14.66,6.38,80,302,28.73
16.08,5.23,113,356,32.93
19.18,2.79,39,83,37.6
17.5,2.34,300,261,37.27
7.52,7.8,223,146,20.83
11.75,1.77,317,256,17.96
9.38,0.0,348,57,14.48
7.87,5.37,114,14,14.44
13.27,7.26,185,161,27.58
14.58,6.63,322,162,28.04
17.94,1.06,55,319,33.29
7.89,5.77,39,280,19.78
19.83,5.91,353,279,35.46
14.18,6.73,39,11,31.24
16.64,6.8,346,273,31.57
18.62,4.08,236,270,35.05
14.2,5.99,288,207,30.44
10.92,4.95,261,26,19.65
18.03,8.9,215,71,37.3
8.87,5.27,146,59,21.61
6.99,4.03,335,144,13.13
18.84,3.9,167,92,35.08
9.55,4.87,91,308,20.17
17.01,7.99,352,7,33.34
10.93,4.89,58,78,21.81
18.18,6.07,58,26,33.39
7.74,7.47,303,173,18.8
18.95,5.9,168,49,38.12
16.67,4.73,268,198,34.22
7.88,7.98,44,348,17.76
14.03,3.69,344,180,25.78
19.41,5.09,180,23,39.61
12.84,9.41,169,315,30.43
4.88,0.0,355,45,10.14
13.42,2.13,190,14,22.91
10.95,3.36,154,152,21.38
15.77,9.38,187,221,32.57
14.36,0.03,6,205,27.71
9.75,0.0,132,272,18.91
9.43,0.69,234,235,14.82
14.21,0.09,44,339,27.04
11.68,0.6,313,227,21.81
6.93,4.79,248,8,14.4
18.99,6.09,30,165,37.31
15.45,2.83,22,318,29.02
13.97,4.66,159,213,25.33
18.34,0.98,157,116,29.96
12.45,3.15,38,343,24.34
15.67,5.29,81,71,30.85
12.04,7.59,355,63,33.6
7.51,0.05,257,204,13.07
11.93,4.69,205,208,24.18
12.11,2.62,76,71,22.91
15.45,8.2,11,276,36.42
6.28,6.46,294,273,15.04
9.18,6.76,223,319,15.24
9.34,2.15,12,337,15.81
9.43,8.75,45,94,20.52
17.01,0.09,154,165,28.48
9.0,1.54,112,31,16.56
14.24,3.77,232,10,28.03
12.21,1.86,16,300,23.01
13.53,9.22,359,216,31.07
17.53,8.12,222,288,38.55
11.8,2.17,353,101,22.73
16.61,6.96,187,266,30.3
12.06,9.23,343,213,20.97
10.23,8.99,162,178,25.5
19.46,6.33,325,87,35.51
5.77,9.25,73,40,12.77
7.28,9.8,232,75,15.27
16.91,7.37,223,45,30.29
7.02,0.67,318,159,12.19
14.66,3.95,59,79,34.64
13.65,8.86,334,309,24.68
18.59,3.42,221,85,29.88
16.93,8.03,36,91,31.85
13.12,0.52,277,147,26.76
19.85,0.43,195,160,32.26
9.9,5.13,351,201,22.09
18.69,0.0,241,241,35.26
8.94,10.39,323,352,20.3
12.07,9.1,218,1,27.86
9.27,7.73,191,224,22.85
13.97,6.58,16,288,29.42
7.93,2.97,11,232,13.98
17.77,4.99,192,76,33.95
18.06,5.87,21,115,32.83
21.73,4.96,119,153,36.2
7.26,2.09,209,102,12.09
14.55,4.83,305,193,27.59
13.16,4.3,269,165,27.02
11.28,9.98,191,358,22.04
11.46,8.59,174,89,20.16
11.83,4.75,284,173,25.02
14.43,5.45,203,121,30.1
